user_id,bigint(20),NO,PRI,,auto_increment
username,varchar(80),NO,UNI,,""
data_access_level,tinyint(4),NO,"",,""
contact_email,varchar(255),NO,"",,""
given_name,varchar(80),YES,"",,""
family_name,varchar(80),YES,"",,""
phone_number,varchar(30),YES,"",,""
first_sign_in_time,datetime,YES,"",,""
version,smallint(6),NO,"",1,""
id_verification_is_valid,bit(1),YES,"",,""
demographic_survey_completion_time,datetime,YES,"",,""
disabled,bit(1),NO,"",b'0',""
email_verification_status,tinyint(4),NO,"",0,""
area_of_research,longtext,YES,"",,""
about_you,longtext,YES,"",,""
cluster_create_retries,int(11),YES,"",,""
billing_project_retries,int(11),YES,"",,""
beta_access_request_time,datetime,YES,"",,""
current_position,varchar(255),YES,"",,""
organization,varchar(255),YES,"",,""
creation_nonce,bigint(20),YES,"",,""
moodle_id,bigint(20),YES,"",,""
era_commons_linked_nih_username,varchar(255),YES,"",,""
era_commons_link_expire_time,datetime,YES,"",,""
era_commons_completion_time,datetime,YES,"",,""
data_use_agreement_completion_time,datetime,YES,"",,""
data_use_agreement_bypass_time,datetime,YES,"",,""
compliance_training_completion_time,datetime,YES,"",,""
compliance_training_bypass_time,datetime,YES,"",,""
beta_access_bypass_time,datetime,YES,"",,""
email_verification_completion_time,datetime,YES,"",,""
email_verification_bypass_time,datetime,YES,"",,""
era_commons_bypass_time,datetime,YES,"",,""
id_verification_completion_time,datetime,YES,"",,""
id_verification_bypass_time,datetime,YES,"",,""
two_factor_auth_completion_time,datetime,YES,"",,""
two_factor_auth_bypass_time,datetime,YES,"",,""
cluster_config_default,longtext,YES,"",,""
compliance_training_expiration_time,datetime,YES,"",,""
data_use_agreement_signed_version,int(11),YES,"",,""
free_tier_credits_limit_dollars_override,double,YES,"",,""
free_tier_credits_limit_days_override,tinyint(4),YES,"",,""
last_free_tier_credits_time_check,datetime,YES,"",,""
first_registration_completion_time,datetime,YES,"",,""
creation_time,datetime,NO,"",1970-01-01 00:00:00,""
last_modified_time,datetime,NO,"",1970-01-01 00:00:00,""
professional_url,varchar(255),YES,"",,""
street_address_1,varchar(95),NO,"",,""
street_address_2,varchar(95),YES,"",,""
zip_code,varchar(10),YES,"",,""
city,varchar(95),NO,"",,""
state,varchar(95),NO,"",,""
country,varchar(95),NO,"",,""
institution_id,bigint(20),NO,MUL,NULL,
institutional_role_enum,tinyint(4),NO,,NULL,
institutional_role_other_text,varchar(80),YES,,NULL,
degrees,varchar(255),YES,"",,""
ethnicity,tinyint(4),YES,"",,""
year_of_birth,smallint(6),YES,"",,""
education,tinyint(4),YES,"",,""
disability,tinyint(4),YES,"",,""
identifies_as_lgbtq,bit(1),YES,"",,""
lgbtq_identity,text,YES,"",,""
race,tinyint(4),YES,"",,""
sex_at_birth,tinyint(4),YES,"",,""
gender_identity,tinyint(4),NO,"",,""
