id,survey_concept_id,question_concept_id,path,is_main
1,1586134,1586135,1,1
2,1586134,1586140,2,1
3,1586134,1586150,2,0
4,1586134,1586151,2,0
5,1586134,1586152,2,0
6,1586134,1586153,2,0
7,1586134,1586154,2,0
8,1586134,1586155,2,0
9,1586134,1585845,9,1
10,1586134,1585838,10,1
11,1586134,1585899,11,1
12,1586134,1585940,12,1
13,1586134,1585852,13,1
14,1586134,1585892,14,1
15,1586134,1585889,15,1
16,1586134,1585890,16,1
17,1586134,1585386,17,1
18,1586134,43529119,18,1
19,1586134,1585952,19,1
20,1586134,1585961,20,1
21,1586134,1585375,21,1
22,1586134,1585370,22,1
23,1586134,1585879,23,1
24,1586134,1585886,24,1
25,1586134,1585917,25,1
26,1586134,1585929,26,1
27,1586134,1585933,27,1
28,1585710,1585766,28,1
29,1585710,1585772,29,1
30,1585710,1585778,30,1
31,1585710,1585711,31,1
32,1585710,1585717,32,1
33,1585710,1585723,33,1
34,1585710,1585729,34,1
35,1585710,1585735,35,1
36,1585710,1585741,36,1
37,1585710,1585747,37,1
38,1585710,1585748,38,1
39,1585710,1585754,39,1
40,1585710,1585760,40,1
41,1585710,1585784,41,1
42,1585710,1585789,42,1
43,1585710,1585791,43,1
44,1585710,1585795,44,1
45,1585710,1585796,45,1
46,1585710,1585802,46,1
47,1585710,1585811,47,1
48,1585710,1585803,48,1
49,1585710,1585806,49,1
50,1585710,1585815,50,1
51,1585710,1585820,51,1
52,1585855,1585857,52,1
53,1585855,1585860,53,1
54,1585855,1585864,54,1
55,1585855,1585867,55,1
56,1585855,1585870,56,1
57,1585855,1585873,57,1
58,1585855,1586166,58,1
59,1585855,1586169,59,1
60,1585855,1586174,60,1
61,1585855,1586177,61,1
62,1585855,1586182,62,1
63,1585855,1586185,63,1
64,1585855,1586190,64,1
65,1585855,1586193,65,1
66,1585855,1586198,66,1
67,1585855,1586201,67,1
68,1585855,1586207,68,1
69,1585855,1586213,69,1
70,1585855,1585636,70,1
71,1585855,1585649,71,1
72,1585855,1585650,72,1
73,1585855,1585656,73,1
74,1585855,1585662,74,1
75,1585855,1585668,75,1
76,1585855,1585674,76,1
77,1585855,1585680,77,1
78,1585855,1585686,78,1
79,1585855,1585692,79,1
80,1585855,1585698,80,1
81,1585855,1585704,81,1
