"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
3272847,0,"PM","BP","","Blood Pressure",1,0,"","Measurement","",0,"",""
3272848,3272847,"PM","BP","","Hypotensive (Systolic <= 90 / Diastolic <= 60)",0,1,10790,"Measurement","",0,"",""
3272849,3272847,"PM","BP","","Normal (Systolic <= 120 / Diastolic <= 80)",0,1,63366,"Measurement","",0,"",""
3272850,3272847,"PM","BP","","Pre-Hypertensive (Systolic 121-139 / Diastolic 81-89)",0,1,6149,"Measurement","",0,"",""
3272851,3272847,"PM","BP","","Hypertensive (Systolic >= 140 / Diastolic >= 90)",0,1,94090,"Measurement","",0,"",""
3272852,3272847,"PM","BP","","Blood Pressure Detail",0,1,408385,"Measurement","",1,"",""
3272853,0,"PM","HR","","Heart Rate",1,0,"","Measurement","",0,"",""
3272854,3272853,"PM","HR","","Heart Rhythm Status",1,0,"","Measurement","",0,"",""
3272855,3272854,"PM","HR-IRR",4262985,"Irregularity detected",0,1,0,"Measurement",1586218,0,"",""
3272856,3272854,"PM","HR-NOIRR",4297303,"No-irregularity detected",0,1,0,"Measurement",1586218,0,"",""
3272857,3272853,"PM","HR-DETAIL","","Heart Rate Detail",0,1,408339,"Measurement",903126,1,"",""
3272858,0,"PM","HEIGHT","","Height Detail",0,1,408041,"Measurement",903133,1,"",""
3272859,0,"PM","WEIGHT","","Weight Detail",0,1,408435,"Measurement",903121,1,"",""
3272860,0,"PM","BMI","","BMI Detail",0,1,408473,"Measurement",903124,1,"",""
3272861,0,"PM","WC","","Waist Circumference Detail",0,1,408407,"Measurement",903135,1,"",""
3272862,0,"PM","HC","","Hip Circumference Detail",0,1,408047,"Measurement",903136,1,"",""
3272863,0,"PM","PREG",45877994,"Pregnant at enrollment",0,1,0,"Measurement",903120,0,"",""
3272864,0,"PM","WHEEL",4023190,"Wheelchair user at enrollment",0,1,0,"Measurement",903111,0,"",""
